method_id,season,n,wins,win_rate,roi,units,active_seasons,positive_seasons,negative_seasons,max_negative_streak,roi_se
NFL-U371,2018,4,1,0.25,-0.4275,-1.71,1,0,1,1,0.5725
NFL-U371,2019,6,2,0.3333333333333333,-0.18666666666666665,-1.1199999999999999,1,0,1,1,0.5222749382376214
NFL-U371,2020,9,6,0.6666666666666666,0.47333333333333333,4.26,1,1,0,0,0.37051765589959856
NFL-U371,2021,4,3,0.75,0.7075,2.83,1,1,0,0,0.5692301087141005
NFL-U371,2022,14,11,0.7857142857142857,0.8021428571428572,11.23,1,1,0,0,0.26639056382701576
NFL-U371,2023,12,1,0.08333333333333333,-0.775,-9.3,1,0,1,1,0.225
NFL-U371,2024,11,3,0.2727272727272727,-0.3963636363636364,-4.36,1,0,1,1,0.3119069579429467
NFL-U371,2025,8,4,0.5,0.16125,1.29,1,1,0,0,0.44344607298166155
NFL-U372,2006,11,7,0.6363636363636364,0.48727272727272725,5.359999999999999,1,1,0,0,0.35972992624288397
NFL-U372,2007,9,4,0.4444444444444444,0.07222222222222224,0.6500000000000001,1,1,0,0,0.42487180346866515
NFL-U372,2008,8,1,0.125,-0.6950000000000001,-5.5600000000000005,1,0,1,1,0.30499999999999994
NFL-U372,2009,7,3,0.42857142857142855,0.03857142857142864,0.27000000000000046,1,1,0,0,0.49087108467367224
NFL-U372,2010,7,2,0.2857142857142857,-0.2857142857142857,-2.0,1,0,1,1,0.4612553117147097
NFL-U372,2011,6,3,0.5,0.10333333333333335,0.6200000000000001,1,1,0,0,0.49528891680625275
NFL-U372,2012,8,7,0.875,1.01375,8.11,1,1,0,0,0.2995111344221732
NFL-U372,2013,8,3,0.375,-0.11875,-0.95,1,0,1,1,0.43294851846710036
NFL-U372,2014,3,2,0.6666666666666666,0.44,1.32,1,1,0,0,0.7223111056416989
NFL-U372,2015,8,4,0.5,0.1,0.8,1,1,0,0,0.41857325694383707
NFL-U372,2016,11,5,0.45454545454545453,0.08727272727272727,0.96,1,1,0,0,0.3797106336267872
NFL-U372,2017,6,2,0.3333333333333333,-0.2233333333333333,-1.3399999999999999,1,0,1,1,0.4915395315853153
NFL-U372,2019,4,4,1.0,1.2475,4.99,1,1,0,0,0.08107352629969085
NFL-U372,2020,2,1,0.5,0.050000000000000044,0.10000000000000009,0,0,0,0,1.0499999999999998
NFL-U372,2021,7,4,0.5714285714285714,0.3542857142857142,2.4799999999999995,1,1,0,0,0.48205837002259744
NFL-U372,2022,7,3,0.42857142857142855,0.051428571428571414,0.3599999999999999,1,1,0,0,0.4969738355258543
NFL-U372,2023,2,0,0.0,-1.0,-2.0,0,0,0,0,0.0
NFL-U372,2024,11,7,0.6363636363636364,0.4318181818181818,4.75,1,1,0,0,0.3435187388876219
NFL-U372,2025,3,3,1.0,1.3066666666666666,3.92,1,1,0,0,0.12018504251546636
NFL-U373,2006,12,9,0.75,0.8683333333333333,10.42,1,1,0,0,0.3279454715699431
NFL-U373,2007,7,4,0.5714285714285714,0.43,3.01,1,1,0,0,0.5062137700145868
NFL-U373,2008,6,3,0.5,0.25166666666666665,1.51,1,1,0,0,0.561441102085616
NFL-U373,2009,7,4,0.5714285714285714,0.35428571428571426,2.48,1,1,0,0,0.4810596297206187
NFL-U373,2010,6,4,0.6666666666666666,0.6583333333333333,3.95,1,1,0,0,0.5272533651965734
NFL-U373,2011,4,2,0.5,0.15750000000000003,0.6300000000000001,1,1,0,0,0.6685354017053498
NFL-U373,2012,3,3,1.0,1.4733333333333334,4.42,1,1,0,0,0.10525102269231293
NFL-U373,2013,5,0,0.0,-1.0,-5.0,1,0,1,1,0.0
NFL-U373,2014,6,3,0.5,0.16166666666666665,0.97,1,1,0,0,0.520988910097369
NFL-U373,2015,3,1,0.3333333333333333,-0.20000000000000004,-0.6000000000000001,1,0,1,1,0.7999999999999999
NFL-U373,2016,7,5,0.7142857142857143,0.7257142857142858,5.08,1,1,0,0,0.45839189483639503
NFL-U373,2017,2,0,0.0,-1.0,-2.0,0,0,0,0,0.0
NFL-U373,2018,4,1,0.25,-0.345,-1.38,1,0,1,1,0.655
NFL-U373,2019,3,3,1.0,1.1833333333333333,3.55,1,1,0,0,0.08353309390761113
NFL-U373,2020,2,1,0.5,0.385,0.77,0,0,0,0,1.385
NFL-U373,2021,2,2,1.0,1.2850000000000001,2.5700000000000003,0,0,0,0,0.015000000000000012
NFL-U373,2022,15,9,0.6,0.44199999999999995,6.629999999999999,1,1,0,0,0.3191972072917574
NFL-U373,2023,8,0,0.0,-1.0,-8.0,1,0,1,1,0.0
NFL-U373,2024,5,3,0.6,0.316,1.58,1,1,0,0,0.538048324967191
NFL-U373,2025,5,4,0.8,0.684,3.4200000000000004,1,1,0,0,0.42403537588272044
NFL-U374,2006,7,5,0.7142857142857143,0.7957142857142856,5.569999999999999,1,1,0,0,0.46677646910362086
NFL-U374,2007,6,4,0.6666666666666666,0.6350000000000001,3.8100000000000005,1,1,0,0,0.520177854199888
NFL-U374,2008,8,3,0.375,-0.10874999999999996,-0.8699999999999997,1,0,1,1,0.4357318863541137
NFL-U374,2009,5,2,0.4,0.03200000000000003,0.16000000000000014,1,1,0,0,0.6361399217153408
NFL-U374,2010,7,3,0.42857142857142855,0.09857142857142856,0.69,1,1,0,0,0.5189844872047561
NFL-U374,2011,8,4,0.5,0.15375,1.23,1,1,0,0,0.4389025986154884
NFL-U374,2012,7,5,0.7142857142857143,0.6828571428571429,4.78,1,1,0,0,0.4426635521568986
NFL-U374,2013,8,1,0.125,-0.72875,-5.83,1,0,1,1,0.27125
NFL-U374,2014,4,3,0.75,0.665,2.66,1,1,0,0,0.5607955658407676
NFL-U374,2015,4,1,0.25,-0.455,-1.82,1,0,1,1,0.545
NFL-U374,2016,16,8,0.5,0.30125,4.82,1,1,0,0,0.3379581766530685
NFL-U374,2017,4,2,0.5,0.16249999999999998,0.6499999999999999,1,1,0,0,0.6718677325188344
NFL-U374,2018,8,4,0.5,0.15875000000000003,1.2700000000000002,1,1,0,0,0.44223231410974156
NFL-U374,2019,2,1,0.5,0.24,0.48,0,0,0,0,1.24
NFL-U374,2020,8,5,0.625,0.47125,3.77,1,1,0,0,0.4401721964186288
NFL-U374,2021,5,3,0.6,0.42800000000000005,2.14,1,1,0,0,0.5942003029282297
NFL-U374,2022,8,5,0.625,0.54,4.32,1,1,0,0,0.45785602852549934
NFL-U374,2023,13,5,0.38461538461538464,-0.13076923076923078,-1.7000000000000002,1,0,1,1,0.3202832511180464
NFL-U374,2024,12,6,0.5,0.15,1.7999999999999998,1,1,0,0,0.3477590597473538
NFL-U374,2025,6,3,0.5,0.18999999999999997,1.14,1,1,0,0,0.5369978274319802
NFL-U375,2006,9,8,0.8888888888888888,1.2399999999999998,11.159999999999998,1,1,0,0,0.28335294049804544
NFL-U375,2007,6,4,0.6666666666666666,0.6716666666666667,4.03,1,1,0,0,0.5339064628856924
NFL-U375,2008,6,1,0.16666666666666666,-0.5766666666666667,-3.46,1,0,1,1,0.4233333333333334
NFL-U375,2009,4,2,0.5,0.385,1.54,1,1,0,0,0.7997968492060968
NFL-U375,2010,8,6,0.75,0.895,7.16,1,1,0,0,0.41970227542866617
NFL-U375,2011,6,3,0.5,0.11333333333333333,0.6799999999999999,1,1,0,0,0.4980339122768427
NFL-U375,2012,1,1,1.0,1.09,1.09,0,0,0,0,
NFL-U375,2013,8,1,0.125,-0.6799999999999999,-5.4399999999999995,1,0,1,1,0.32
NFL-U375,2014,7,3,0.42857142857142855,-0.07428571428571429,-0.52,1,0,1,1,0.4369311656741997
NFL-U375,2015,6,3,0.5,0.24499999999999997,1.4699999999999998,1,1,0,0,0.5589737620556681
NFL-U375,2016,9,4,0.4444444444444444,0.14000000000000007,1.2600000000000007,1,1,0,0,0.4549328399762858
NFL-U375,2017,5,1,0.2,-0.492,-2.46,1,0,1,1,0.508
NFL-U375,2018,6,3,0.5,0.2066666666666667,1.2400000000000002,1,1,0,0,0.5429958051812597
NFL-U375,2019,5,3,0.6,0.492,2.46,1,1,0,0,0.610715973264168
NFL-U375,2020,3,2,0.6666666666666666,0.5,1.5,1,1,0,0,0.7514208762959234
NFL-U375,2021,3,2,0.6666666666666666,0.5466666666666667,1.6400000000000001,1,1,0,0,0.773527274531703
NFL-U375,2022,7,6,0.8571428571428571,1.0757142857142858,7.530000000000001,1,1,0,0,0.35454099865585526
NFL-U375,2023,6,1,0.16666666666666666,-0.5499999999999999,-3.3,1,0,1,1,0.44999999999999996
NFL-U375,2024,2,1,0.5,0.06999999999999995,0.1399999999999999,0,0,0,0,1.0699999999999996
NFL-U375,2025,4,2,0.5,0.07250000000000001,0.29000000000000004,1,1,0,0,0.6204215636699506
NFL-U376,2006,22,12,0.5454545454545454,0.36,7.92,1,1,0,0,0.2726715671825421
NFL-U376,2007,8,4,0.5,0.24750000000000003,1.9800000000000002,1,1,0,0,0.47433694323158687
NFL-U376,2008,14,5,0.35714285714285715,-0.13857142857142854,-1.9399999999999997,1,0,1,1,0.32191367545151006
NFL-U376,2009,2,1,0.5,0.31000000000000005,0.6200000000000001,0,0,0,0,1.3099999999999998
NFL-U376,2010,12,8,0.6666666666666666,0.625,7.5,1,1,0,0,0.35311063593740877
NFL-U376,2011,13,6,0.46153846153846156,0.009999999999999992,0.1299999999999999,1,1,0,0,0.3155113879045191
NFL-U376,2012,8,7,0.875,0.9487500000000001,7.590000000000001,1,1,0,0,0.289225798468947
NFL-U376,2013,16,4,0.25,-0.42437500000000006,-6.790000000000001,1,0,1,1,0.258812945242312
NFL-U376,2014,9,5,0.5555555555555556,0.24888888888888883,2.2399999999999993,1,1,0,0,0.3975495931482582
NFL-U376,2015,9,3,0.3333333333333333,-0.20777777777777776,-1.8699999999999999,1,0,1,1,0.39980473629072216
NFL-U376,2016,15,8,0.5333333333333333,0.3326666666666667,4.990000000000001,1,1,0,0,0.3371935528201749
NFL-U376,2017,6,4,0.6666666666666666,0.5033333333333333,3.02,1,1,0,0,0.48003935023889227
NFL-U376,2018,7,4,0.5714285714285714,0.32,2.24,1,1,0,0,0.47021271782034985
NFL-U376,2019,10,6,0.6,0.4789999999999999,4.789999999999999,1,1,0,0,0.4064000492125954
NFL-U376,2020,6,4,0.6666666666666666,0.5966666666666668,3.5800000000000005,1,1,0,0,0.5133982642917463
NFL-U376,2021,5,3,0.6,0.41600000000000004,2.08,1,1,0,0,0.578572380951597
NFL-U376,2022,12,7,0.5833333333333334,0.4266666666666667,5.12,1,1,0,0,0.3666625344119769
NFL-U376,2023,16,3,0.1875,-0.551875,-8.83,1,0,1,1,0.24269188070129857
NFL-U376,2024,8,4,0.5,0.19499999999999992,1.5599999999999994,1,1,0,0,0.45416721275633387
NFL-U376,2025,7,4,0.5714285714285714,0.3885714285714285,2.7199999999999998,1,1,0,0,0.49741918975863414
NFL-U377,2006,10,8,0.8,0.992,9.92,1,1,0,0,0.3403096629052232
NFL-U377,2007,5,4,0.8,0.9120000000000001,4.5600000000000005,1,1,0,0,0.48117980007477457
NFL-U377,2008,2,1,0.5,0.28,0.56,0,0,0,0,1.28
NFL-U377,2009,5,3,0.6,0.5640000000000001,2.8200000000000003,1,1,0,0,0.6448612253810893
NFL-U377,2010,9,6,0.6666666666666666,0.6077777777777779,5.470000000000001,1,1,0,0,0.4042543814707165
NFL-U377,2011,6,3,0.5,0.17000000000000004,1.0200000000000002,1,1,0,0,0.5285893175865993
NFL-U377,2012,5,4,0.8,0.852,4.26,1,1,0,0,0.4829223540073496
NFL-U377,2013,4,1,0.25,-0.4225,-1.69,1,0,1,1,0.5774999999999999
NFL-U377,2014,6,4,0.6666666666666666,0.5533333333333333,3.32,1,1,0,0,0.4933333333333333
NFL-U377,2015,6,4,0.6666666666666666,0.7083333333333334,4.25,1,1,0,0,0.5452425556066258
NFL-U377,2016,15,7,0.4666666666666667,0.12266666666666672,1.8400000000000007,1,1,0,0,0.3253122553671525
NFL-U377,2017,4,3,0.75,0.78,3.12,1,1,0,0,0.5979409112390064
NFL-U377,2018,6,2,0.3333333333333333,-0.25833333333333336,-1.55,1,0,1,1,0.46937132895442657
NFL-U377,2019,7,3,0.42857142857142855,0.10714285714285714,0.75,1,1,0,0,0.5239943396900494
NFL-U377,2020,7,3,0.42857142857142855,-0.03999999999999997,-0.2799999999999998,1,0,1,1,0.45434935163740836
NFL-U377,2021,2,1,0.5,0.11499999999999999,0.22999999999999998,0,0,0,0,1.1149999999999998
NFL-U377,2022,11,9,0.8181818181818182,0.8690909090909091,9.56,1,1,0,0,0.2818299117793456
NFL-U377,2023,5,1,0.2,-0.5519999999999999,-2.76,1,0,1,1,0.448
NFL-U377,2024,3,0,0.0,-1.0,-3.0,1,0,1,1,0.0
NFL-U377,2025,7,3,0.42857142857142855,-0.0014285714285714299,-0.010000000000000009,1,0,1,1,0.47634735511083554
NFL-U378,2006,7,5,0.7142857142857143,0.9014285714285714,6.31,1,1,0,0,0.493155189383957
NFL-U378,2007,5,3,0.6,0.48200000000000004,2.41,1,1,0,0,0.6112479038818865
NFL-U378,2008,8,3,0.375,-0.06375000000000003,-0.5100000000000002,1,0,1,1,0.45694614210617224
NFL-U378,2009,5,2,0.4,0.021999999999999974,0.10999999999999988,1,1,0,0,0.6282865588248724
NFL-U378,2010,5,4,0.8,0.8879999999999999,4.4399999999999995,1,1,0,0,0.4765857740218438
NFL-U378,2011,7,4,0.5714285714285714,0.26999999999999996,1.89,1,1,0,0,0.4492056481008606
NFL-U378,2012,3,2,0.6666666666666666,0.5533333333333333,1.6600000000000001,1,1,0,0,0.788930358847415
NFL-U378,2013,10,4,0.4,-0.06899999999999999,-0.69,1,0,1,1,0.38230427090938385
NFL-U378,2014,8,6,0.75,0.6399999999999999,5.119999999999999,1,1,0,0,0.3606145548128321
NFL-U378,2015,5,3,0.6,0.33199999999999996,1.66,1,1,0,0,0.5464650034540179
NFL-U378,2016,8,3,0.375,-0.15625000000000003,-1.2500000000000002,1,0,1,1,0.4126955705221118
NFL-U378,2017,6,4,0.6666666666666666,0.49,2.94,1,1,0,0,0.4760322117952384
NFL-U378,2018,4,1,0.25,-0.4025,-1.61,1,0,1,1,0.5974999999999999
NFL-U378,2019,12,9,0.75,0.7783333333333333,9.34,1,1,0,0,0.31754463616883216
NFL-U378,2020,3,2,0.6666666666666666,0.7033333333333335,2.1100000000000003,1,1,0,0,0.8615167503369341
NFL-U378,2021,2,1,0.5,0.125,0.25,0,0,0,0,1.125
NFL-U378,2022,6,1,0.16666666666666666,-0.6333333333333333,-3.8,1,0,1,1,0.3666666666666667
NFL-U378,2023,7,3,0.42857142857142855,0.08,0.56,1,1,0,0,0.5095095681142798
NFL-U378,2024,2,0,0.0,-1.0,-2.0,0,0,0,0,0.0
NFL-U378,2025,8,6,0.75,0.7974999999999999,6.379999999999999,1,1,0,0,0.39991405326644874
NFL-U379,2006,18,14,0.7777777777777778,0.98,17.64,1,1,0,0,0.2603730355606334
NFL-U379,2007,20,10,0.5,0.19349999999999995,3.869999999999999,1,1,0,0,0.27471734277444626
NFL-U379,2008,20,8,0.4,-0.027000000000000003,-0.54,1,0,1,1,0.27384696071845827
NFL-U379,2009,14,7,0.5,0.22,3.08,1,1,0,0,0.34084413633613425
NFL-U379,2010,27,9,0.3333333333333333,-0.17296296296296296,-4.67,1,0,1,1,0.23159044728761163
NFL-U379,2011,24,10,0.4166666666666667,-0.030833333333333334,-0.74,1,0,1,1,0.24108068637490476
NFL-U379,2012,20,11,0.55,0.2965,5.93,1,1,0,0,0.2718603308202287
NFL-U379,2013,21,5,0.23809523809523808,-0.44904761904761903,-9.43,1,0,1,1,0.22087478111871522
NFL-U379,2014,15,9,0.6,0.42266666666666663,6.34,1,1,0,0,0.313372540606782
NFL-U379,2015,21,10,0.47619047619047616,0.1323809523809524,2.7800000000000002,1,1,0,0,0.26768487582185924
NFL-U379,2016,20,10,0.5,0.17950000000000005,3.5900000000000007,1,1,0,0,0.27398566520320383
NFL-U379,2017,12,5,0.4166666666666667,-0.04500000000000004,-0.5400000000000005,1,0,1,1,0.34275510296137185
NFL-U379,2018,20,9,0.45,0.11100000000000003,2.2200000000000006,1,1,0,0,0.2843606864529624
NFL-U379,2019,21,11,0.5238095238095238,0.23380952380952383,4.91,1,1,0,0,0.2661305409993519
NFL-U379,2020,16,9,0.5625,0.38249999999999995,6.119999999999999,1,1,0,0,0.3196306462152839
NFL-U379,2021,14,9,0.6428571428571429,0.4942857142857143,6.92,1,1,0,0,0.31276103697237884
NFL-U379,2022,21,12,0.5714285714285714,0.3190476190476191,6.7,1,1,0,0,0.2571926318668972
NFL-U379,2023,24,8,0.3333333333333333,-0.17791666666666664,-4.27,1,0,1,1,0.24467145907619353
NFL-U379,2024,17,5,0.29411764705882354,-0.3376470588235294,-5.74,1,0,1,1,0.2568753551761745
NFL-U379,2025,18,9,0.5,0.20777777777777778,3.74,1,1,0,0,0.2946589427116899
NFL-U380,2006,11,7,0.6363636363636364,0.5145454545454545,5.66,1,1,0,0,0.36426854139210807
NFL-U380,2007,7,4,0.5714285714285714,0.4028571428571429,2.8200000000000003,1,1,0,0,0.4962944320313357
NFL-U380,2008,4,0,0.0,-1.0,-4.0,1,0,1,1,0.0
NFL-U380,2009,3,1,0.3333333333333333,-0.24,-0.72,1,0,1,1,0.76
NFL-U380,2010,6,2,0.3333333333333333,-0.16666666666666666,-1.0,1,0,1,1,0.5272739115277542
NFL-U380,2011,4,3,0.75,0.835,3.34,1,1,0,0,0.6215638878399119
NFL-U380,2012,5,5,1.0,1.3760000000000001,6.880000000000001,1,1,0,0,0.11902100654926422
NFL-U380,2013,6,2,0.3333333333333333,-0.16666666666666666,-1.0,1,0,1,1,0.5272739115277542
NFL-U380,2014,3,2,0.6666666666666666,0.5666666666666667,1.7,1,1,0,0,0.7850548459255003
NFL-U380,2015,6,3,0.5,0.15166666666666664,0.9099999999999999,1,1,0,0,0.5231087628569969
NFL-U380,2016,6,2,0.3333333333333333,-0.11499999999999999,-0.69,1,0,1,1,0.5602603561440581
NFL-U380,2017,7,3,0.42857142857142855,0.017142857142857158,0.1200000000000001,1,1,0,0,0.4811183117820115
NFL-U380,2018,1,0,0.0,-1.0,-1.0,0,0,0,0,
NFL-U380,2019,4,4,1.0,1.27,5.08,1,1,0,0,0.15668439615992397
NFL-U380,2020,1,1,1.0,1.1,1.1,0,0,0,0,
NFL-U380,2021,4,2,0.5,0.1725,0.69,1,1,0,0,0.6780532796174649
NFL-U380,2022,9,5,0.5555555555555556,0.30222222222222217,2.7199999999999998,1,1,0,0,0.4143193138476174
NFL-U380,2023,1,0,0.0,-1.0,-1.0,0,0,0,0,
NFL-U380,2024,8,4,0.5,0.1875,1.5,1,1,0,0,0.45095038529754017
NFL-U380,2025,6,4,0.6666666666666666,0.49,2.94,1,1,0,0,0.47639619365957714
NFL-U381,2006,30,16,0.5333333333333333,0.36966666666666664,11.09,1,1,0,0,0.23869832994871687
NFL-U381,2007,23,14,0.6086956521739131,0.48347826086956525,11.120000000000001,1,1,0,0,0.2563992137209092
NFL-U381,2008,20,10,0.5,0.1935,3.87,1,1,0,0,0.2758491912545503
NFL-U381,2009,19,6,0.3157894736842105,-0.20421052631578948,-3.88,1,0,1,1,0.2775006620185704
NFL-U381,2010,19,7,0.3684210526315789,-0.09,-1.71,1,0,1,1,0.28302666582364894
NFL-U381,2011,19,10,0.5263157894736842,0.24789473684210525,4.71,1,1,0,0,0.28108663307040893
NFL-U381,2012,17,9,0.5294117647058824,0.20294117647058824,3.45,1,1,0,0,0.28619944288426985
NFL-U381,2013,20,6,0.3,-0.27549999999999997,-5.51,1,0,1,1,0.2553835866217512
NFL-U381,2014,15,8,0.5333333333333333,0.1953333333333333,2.9299999999999997,1,1,0,0,0.30109303524494857
NFL-U381,2015,19,8,0.42105263157894735,0.03473684210526316,0.6600000000000001,1,1,0,0,0.28747068848398727
NFL-U381,2016,27,14,0.5185185185185185,0.2825925925925926,7.630000000000001,1,1,0,0,0.2449807205581351
NFL-U381,2017,16,5,0.3125,-0.25625,-4.1,1,0,1,1,0.2863242261842333
NFL-U381,2018,17,7,0.4117647058823529,-0.04117647058823531,-0.7000000000000002,1,0,1,1,0.2880026071585183
NFL-U381,2019,15,9,0.6,0.39866666666666667,5.98,1,1,0,0,0.30797629263532095
NFL-U381,2020,24,10,0.4166666666666667,-0.022083333333333306,-0.5299999999999994,1,0,1,1,0.24403906432261813
NFL-U381,2021,16,8,0.5,0.183125,2.93,1,1,0,0,0.309100467418497
NFL-U381,2022,24,15,0.625,0.5016666666666667,12.040000000000001,1,1,0,0,0.24551754465679132
NFL-U381,2023,30,14,0.4666666666666667,0.05900000000000002,1.7700000000000005,1,1,0,0,0.2121381841993617
NFL-U381,2024,27,11,0.4074074074074074,-0.022222222222222216,-0.5999999999999999,1,0,1,1,0.23315092585280656
NFL-U381,2025,18,8,0.4444444444444444,0.06277777777777778,1.1300000000000001,1,1,0,0,0.2900414727563349
NFL-U382,2006,15,10,0.6666666666666666,0.616,9.24,1,1,0,0,0.30902735277302684
NFL-U382,2007,6,3,0.5,0.20500000000000004,1.2300000000000002,1,1,0,0,0.5395847168579432
NFL-U382,2008,8,4,0.5,0.18875,1.51,1,1,0,0,0.451499238648306
NFL-U382,2009,6,3,0.5,0.27,1.62,1,1,0,0,0.5696197562116914
NFL-U382,2010,10,8,0.8,0.9279999999999999,9.28,1,1,0,0,0.3321204600743531
NFL-U382,2011,10,4,0.4,-0.11199999999999996,-1.1199999999999997,1,0,1,1,0.3635253315336727
NFL-U382,2012,12,7,0.5833333333333334,0.30916666666666665,3.71,1,1,0,0,0.33521467190835524
NFL-U382,2013,7,1,0.14285714285714285,-0.6385714285714286,-4.47,1,0,1,1,0.3614285714285715
NFL-U382,2014,14,3,0.21428571428571427,-0.5107142857142857,-7.1499999999999995,1,0,1,1,0.2621811811372875
NFL-U382,2015,9,4,0.4444444444444444,0.18333333333333338,1.6500000000000004,1,1,0,0,0.46788828201232446
NFL-U382,2016,15,8,0.5333333333333333,0.3453333333333333,5.18,1,1,0,0,0.3399325796833229
NFL-U382,2017,13,4,0.3076923076923077,-0.28692307692307695,-3.7300000000000004,1,0,1,1,0.309240974445713
NFL-U382,2018,6,3,0.5,0.25833333333333336,1.5500000000000003,1,1,0,0,0.5642896222488748
NFL-U382,2019,12,6,0.5,0.2308333333333333,2.7699999999999996,1,1,0,0,0.37379190924114636
NFL-U382,2020,10,7,0.7,0.6660000000000001,6.660000000000001,1,1,0,0,0.37133453021949536
NFL-U382,2021,8,6,0.75,0.73,5.84,1,1,0,0,0.3844151401805085
NFL-U382,2022,9,4,0.4444444444444444,0.07444444444444444,0.6699999999999999,1,1,0,0,0.42980974832254143
NFL-U382,2023,14,4,0.2857142857142857,-0.35214285714285715,-4.93,1,0,1,1,0.28529178926766874
NFL-U382,2024,11,5,0.45454545454545453,0.05999999999999997,0.6599999999999997,1,1,0,0,0.36958945282078004
NFL-U382,2025,8,5,0.625,0.35750000000000004,2.8600000000000003,1,1,0,0,0.4011267612257109
NFL-U383,2006,13,9,0.6923076923076923,0.6476923076923078,8.420000000000002,1,1,0,0,0.3211640563400778
NFL-U383,2007,10,5,0.5,0.20200000000000004,2.0200000000000005,1,1,0,0,0.4015658241323719
NFL-U383,2008,5,1,0.2,-0.512,-2.56,1,0,1,1,0.488
NFL-U383,2009,5,2,0.4,-0.06600000000000002,-0.33000000000000007,1,0,1,1,0.5722202373212607
NFL-U383,2010,7,2,0.2857142857142857,-0.2857142857142857,-2.0,1,0,1,1,0.4612553117147097
NFL-U383,2011,7,4,0.5714285714285714,0.35000000000000003,2.45,1,1,0,0,0.4838240530251821
NFL-U383,2012,9,7,0.7777777777777778,0.7899999999999999,7.109999999999999,1,1,0,0,0.34617352745568386
NFL-U383,2013,6,1,0.16666666666666666,-0.5733333333333334,-3.44,1,0,1,1,0.42666666666666664
NFL-U383,2014,6,3,0.5,0.12666666666666668,0.76,1,1,0,0,0.5062454389369296
NFL-U383,2015,8,4,0.5,0.17124999999999999,1.3699999999999999,1,1,0,0,0.4488335576803498
NFL-U383,2016,11,5,0.45454545454545453,0.09272727272727273,1.02,1,1,0,0,0.3814162386519982
NFL-U383,2017,9,4,0.4444444444444444,0.04222222222222221,0.3799999999999999,1,1,0,0,0.413245211633809
NFL-U383,2018,1,0,0.0,-1.0,-1.0,0,0,0,0,
NFL-U383,2019,2,2,1.0,1.19,2.38,0,0,0,0,0.16000000000000003
NFL-U383,2020,2,1,0.5,0.050000000000000044,0.10000000000000009,0,0,0,0,1.0499999999999998
NFL-U383,2021,8,5,0.625,0.4475,3.58,1,1,0,0,0.4277547277855116
NFL-U383,2022,9,4,0.4444444444444444,0.0322222222222222,0.2899999999999998,1,1,0,0,0.4104089348773495
NFL-U383,2023,4,1,0.25,-0.475,-1.9,1,0,1,1,0.525
NFL-U383,2024,11,7,0.6363636363636364,0.4854545454545454,5.34,1,1,0,0,0.3570901684865491
NFL-U383,2025,4,3,0.75,0.73,2.92,1,1,0,0,0.5828950734623399
NFL-U384,2006,16,9,0.5625,0.46812499999999996,7.489999999999999,1,1,0,0,0.3356439318062124
NFL-U384,2007,11,4,0.36363636363636365,-0.11,-1.21,1,0,1,1,0.3731560726364433
NFL-U384,2008,10,6,0.6,0.45099999999999996,4.51,1,1,0,0,0.39579301549056056
NFL-U384,2009,11,6,0.5454545454545454,0.32636363636363636,3.59,1,1,0,0,0.38522548940322004
NFL-U384,2010,14,7,0.5,0.24071428571428571,3.37,1,1,0,0,0.3475004376401929
NFL-U384,2011,11,7,0.6363636363636364,0.5009090909090909,5.51,1,1,0,0,0.3634867874188816
NFL-U384,2012,8,7,0.875,1.0675,8.54,1,1,0,0,0.31183643835465136
NFL-U384,2013,16,3,0.1875,-0.5774999999999999,-9.239999999999998,1,0,1,1,0.22775809535557678
NFL-U384,2014,12,8,0.6666666666666666,0.5208333333333333,6.249999999999999,1,1,0,0,0.32647441389685183
NFL-U384,2015,7,5,0.7142857142857143,0.7114285714285715,4.98,1,1,0,0,0.44978528513179306
NFL-U384,2016,12,5,0.4166666666666667,0.008333333333333304,0.09999999999999964,1,1,0,0,0.36242205710296865
NFL-U384,2017,8,2,0.25,-0.45999999999999996,-3.6799999999999997,1,0,1,1,0.3540177558097495
NFL-U384,2018,8,6,0.75,0.8712500000000001,6.970000000000001,1,1,0,0,0.41154950014722236
NFL-U384,2019,9,5,0.5555555555555556,0.24777777777777782,2.2300000000000004,1,1,0,0,0.39687941695802054
NFL-U384,2020,7,6,0.8571428571428571,0.9685714285714285,6.779999999999999,1,1,0,0,0.3408073647442871
NFL-U384,2021,7,4,0.5714285714285714,0.3171428571428571,2.2199999999999998,1,1,0,0,0.4667655386028524
NFL-U384,2022,10,6,0.6,0.502,5.02,1,1,0,0,0.41316340593038975
NFL-U384,2023,15,3,0.2,-0.5406666666666667,-8.110000000000001,1,0,1,1,0.2458734995435209
NFL-U384,2024,6,2,0.3333333333333333,-0.20333333333333337,-1.2200000000000002,1,0,1,1,0.5079741900704974
NFL-U384,2025,8,4,0.5,0.14375,1.15,1,1,0,0,0.4355781769261239
NFL-U385,2006,7,3,0.42857142857142855,0.08285714285714284,0.5799999999999998,1,1,0,0,0.5120533560633914
NFL-U385,2007,11,5,0.45454545454545453,0.15181818181818182,1.67,1,1,0,0,0.4020217501619854
NFL-U385,2008,10,4,0.4,-0.06499999999999997,-0.6499999999999997,1,0,1,1,0.38327028467011515
NFL-U385,2009,8,3,0.375,-0.12375,-0.99,1,0,1,1,0.4276761854988621
NFL-U385,2010,15,10,0.6666666666666666,0.6546666666666667,9.82,1,1,0,0,0.31788117975816754
NFL-U385,2011,15,7,0.4666666666666667,0.11000000000000003,1.6500000000000004,1,1,0,0,0.3198005330708205
