result,player1,player2,player1_url,player2_url,weightclass,method,round,time,time_format,referee,details,player1_nickname,player2_nickname,event_date,event_location,event_url,p1_rd1_KD,p1_rd2_KD,p1_rd3_KD,p1_rd4_KD,p1_rd5_KD,p1_rd1_Sig_str,p1_rd2_Sig_str,p1_rd3_Sig_str,p1_rd4_Sig_str,p1_rd5_Sig_str,p1_rd1_Total_str,p1_rd2_Total_str,p1_rd3_Total_str,p1_rd4_Total_str,p1_rd5_Total_str,p1_rd1_Td,p1_rd2_Td,p1_rd3_Td,p1_rd4_Td,p1_rd5_Td,p1_rd1_Sub_att,p1_rd2_Sub_att,p1_rd3_Sub_att,p1_rd4_Sub_att,p1_rd5_Sub_att,p1_rd1_Rev,p1_rd2_Rev,p1_rd3_Rev,p1_rd4_Rev,p1_rd5_Rev,p1_rd1_Ctrl,p1_rd2_Ctrl,p1_rd3_Ctrl,p1_rd4_Ctrl,p1_rd5_Ctrl,p2_rd1_KD,p2_rd2_KD,p2_rd3_KD,p2_rd4_KD,p2_rd5_KD,p2_rd1_Sig_str,p2_rd2_Sig_str,p2_rd3_Sig_str,p2_rd4_Sig_str,p2_rd5_Sig_str,p2_rd1_Total_str,p2_rd2_Total_str,p2_rd3_Total_str,p2_rd4_Total_str,p2_rd5_Total_str,p2_rd1_Td,p2_rd2_Td,p2_rd3_Td,p2_rd4_Td,p2_rd5_Td,p2_rd1_Sub_att,p2_rd2_Sub_att,p2_rd3_Sub_att,p2_rd4_Sub_att,p2_rd5_Sub_att,p2_rd1_Rev,p2_rd2_Rev,p2_rd3_Rev,p2_rd4_Rev,p2_rd5_Rev,p2_rd1_Ctrl,p2_rd2_Ctrl,p2_rd3_Ctrl,p2_rd4_Ctrl,p2_rd5_Ctrl,p1_rd1_Head,p1_rd2_Head,p1_rd3_Head,p1_rd4_Head,p1_rd5_Head,p1_rd1_Body,p1_rd2_Body,p1_rd3_Body,p1_rd4_Body,p1_rd5_Body,p1_rd1_Leg,p1_rd2_Leg,p1_rd3_Leg,p1_rd4_Leg,p1_rd5_Leg,p1_rd1_Distance,p1_rd2_Distance,p1_rd3_Distance,p1_rd4_Distance,p1_rd5_Distance,p1_rd1_Clinch,p1_rd2_Clinch,p1_rd3_Clinch,p1_rd4_Clinch,p1_rd5_Clinch,p1_rd1_Ground,p1_rd2_Ground,p1_rd3_Ground,p1_rd4_Ground,p1_rd5_Ground,p2_rd1_Head,p2_rd2_Head,p2_rd3_Head,p2_rd4_Head,p2_rd5_Head,p2_rd1_Body,p2_rd2_Body,p2_rd3_Body,p2_rd4_Body,p2_rd5_Body,p2_rd1_Leg,p2_rd2_Leg,p2_rd3_Leg,p2_rd4_Leg,p2_rd5_Leg,p2_rd1_Distance,p2_rd2_Distance,p2_rd3_Distance,p2_rd4_Distance,p2_rd5_Distance,p2_rd1_Clinch,p2_rd2_Clinch,p2_rd3_Clinch,p2_rd4_Clinch,p2_rd5_Clinch,p2_rd1_Ground,p2_rd2_Ground,p2_rd3_Ground,p2_rd4_Ground,p2_rd5_Ground,result_norm,dob1,dob2,reach1,reach2,age1,age2,p1_won,pair_key,fav_prob,fav_is_p1,fav_won,fav_dec,fav_ml,age_adv,reach_adv,profit100
W,Norman Parke,Naoyuki Kotani,http://ufcstats.com/fighter-details/14ff46596ad80609,http://ufcstats.com/fighter-details/bc8f6b42767e28df,Lightweight Bout,KO/TKO,2,3:41,3 Rnd (5-5-5),Marc Goddard,Punches to Head On Ground,Stormin',--,2014-07-19,"Dublin, Leinster, Ireland",http://ufcstats.com/event-details/073eee4e62f0d988,0,0.0,,,,17 of 40,17 of 43,,,,19 of 43,22 of 48,,,,0 of 0,2 of 2,,,,0,0.0,,,,0,0.0,,,,0:45,2:48,,,,0,0.0,,,,6 of 27,2 of 8,,,,10 of 31,6 of 12,,,,0 of 6,0 of 1,,,,0,0.0,,,,0,0.0,,,,1:02,0:00,,,,12 of 30,13 of 38,,,,3 of 5,2 of 2,,,,2 of 5,2 of 3,,,,3 of 20,2 of 7,,,,4 of 8,1 of 1,,,,10 of 12,14 of 35,,,,4 of 20,1 of 6,,,,1 of 3,0 of 0,,,,1 of 4,1 of 2,,,,5 of 24,2 of 8,,,,1 of 3,0 of 0,,,,0 of 0,0 of 0,,,,W,1986-12-22,1981-12-08,70.0,66.0,27.57346146738126,32.611210360240115,True,http://ufcstats.com/fighter-details/14ff46596ad80609|http://ufcstats.com/fighter-details/bc8f6b42767e28df,0.8072952512044047,True,True,1.2173913043478262,-459.99999999999983,5.037748892858854,4.0,21.739130434782616
L,Mark Munoz,Gegard Mousasi,http://ufcstats.com/fighter-details/179f1948dc234f1f,http://ufcstats.com/fighter-details/232c582f29f8f65e,Middleweight Bout,Submission,1,3:57,5 Rnd (5-5-5-5-5),Marc Goddard,Rear Naked Choke,The Filipino Wrecking Machine,--,2014-05-31,"Berlin, Germany",http://ufcstats.com/event-details/b757c73f443d4fca,0,,,,,3 of 9,,,,,3 of 9,,,,,0 of 6,,,,,0,,,,,0,,,,,0:12,,,,,0,,,,,18 of 29,,,,,30 of 47,,,,,0 of 0,,,,,2,,,,,0,,,,,1:32,,,,,2 of 8,,,,,0 of 0,,,,,1 of 1,,,,,3 of 9,,,,,0 of 0,,,,,0 of 0,,,,,13 of 24,,,,,2 of 2,,,,,3 of 3,,,,,7 of 11,,,,,2 of 2,,,,,9 of 16,,,,,L,1978-02-09,1985-08-01,71.0,76.0,36.30464691266761,28.830160783588983,False,http://ufcstats.com/fighter-details/179f1948dc234f1f|http://ufcstats.com/fighter-details/232c582f29f8f65e,0.7064296051271449,False,True,1.392156862745098,-255.00000000000003,7.474486129078624,5.0,39.2156862745098
W,Jon Jones,Glover Teixeira,http://ufcstats.com/fighter-details/07f72a2a7591b409,http://ufcstats.com/fighter-details/7ff97850e8c32bda,UFC Light Heavyweight Title Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Dan Miragliotta,Derek Cleary 45 - 50. Chris Lee 45 - 50. Cardo Urso 45 - 50.,Bones,--,2014-04-26,"Baltimore, Maryland, USA",http://ufcstats.com/event-details/4f2fcbefb668689d,0,0.0,0.0,0.0,0.0,23 of 38,25 of 42,35 of 53,31 of 53,24 of 50,23 of 38,25 of 42,47 of 65,35 of 57,28 of 54,1 of 2,0 of 1,0 of 1,1 of 1,1 of 1,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0:12,0:23,1:52,1:46,1:38,0,0.0,0.0,0.0,0.0,13 of 46,9 of 35,12 of 36,9 of 32,10 of 43,16 of 49,9 of 35,15 of 39,14 of 37,11 of 44,0 of 1,0 of 2,0 of 1,0 of 1,0 of 0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0:00,0:00,0:00,0:00,0:00,13 of 28,16 of 30,20 of 37,20 of 41,19 of 43,5 of 5,2 of 4,10 of 10,6 of 6,2 of 3,5 of 5,7 of 8,5 of 6,5 of 6,3 of 4,22 of 37,23 of 40,21 of 38,19 of 33,14 of 34,1 of 1,2 of 2,14 of 15,10 of 15,10 of 16,0 of 0,0 of 0,0 of 0,2 of 5,0 of 0,6 of 36,4 of 24,8 of 27,8 of 29,8 of 38,7 of 10,5 of 11,4 of 9,1 of 3,2 of 5,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,11 of 43,6 of 28,2 of 16,6 of 23,5 of 25,2 of 3,3 of 7,10 of 20,3 of 9,5 of 18,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,W,1987-07-19,1979-10-28,84.0,76.0,26.771254714333626,34.49489038104821,True,http://ufcstats.com/fighter-details/07f72a2a7591b409|http://ufcstats.com/fighter-details/7ff97850e8c32bda,0.7997032640949555,True,True,1.2272727272727273,-439.99999999999994,7.723635666714582,8.0,22.72727272727273
W,Dustin Poirier,Akira Corassani,http://ufcstats.com/fighter-details/029eaff01e6bb8f0,http://ufcstats.com/fighter-details/3f52ce18fb98008f,Featherweight Bout,KO/TKO,2,0:42,3 Rnd (5-5-5),Dan Miragliotta,Punch to Head At Distance,The Diamond,--,2014-04-16,"Quebec City, Quebec, Canada",http://ufcstats.com/event-details/f9f07bb5a43535ed,0,1.0,,,,31 of 71,14 of 18,,,,32 of 72,14 of 18,,,,0 of 1,0 of 0,,,,1,0.0,,,,0,0.0,,,,0:42,0:02,,,,0,0.0,,,,21 of 60,3 of 6,,,,21 of 60,3 of 6,,,,0 of 1,0 of 0,,,,0,0.0,,,,0,0.0,,,,0:12,0:00,,,,28 of 65,9 of 13,,,,3 of 4,5 of 5,,,,0 of 2,0 of 0,,,,24 of 63,7 of 10,,,,7 of 8,5 of 6,,,,0 of 0,2 of 2,,,,17 of 52,2 of 5,,,,4 of 8,1 of 1,,,,0 of 0,0 of 0,,,,18 of 55,3 of 6,,,,3 of 5,0 of 0,,,,0 of 0,0 of 0,,,,W,1989-01-19,1982-08-27,72.0,68.0,25.23802679042006,31.636515465752204,True,http://ufcstats.com/fighter-details/029eaff01e6bb8f0|http://ufcstats.com/fighter-details/3f52ce18fb98008f,0.8966292134831462,True,True,1.0952380952380951,-1050.0000000000014,6.398488675332143,4.0,9.523809523809511
W,Michel Prazeres,Mairbek Taisumov,http://ufcstats.com/fighter-details/e51fcd9cd84c0b93,http://ufcstats.com/fighter-details/8f5c8850b2484173,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,Two Points Deducted: Holding Fence by Taisumov,Tractor,Beckan,2014-03-23,"Natal, Rio Grande do Norte, Brazil",http://ufcstats.com/event-details/d5f820c11a121050,0,1.0,0.0,,,11 of 15,15 of 29,9 of 23,,,32 of 44,17 of 31,17 of 31,,,2 of 4,0 of 1,1 of 6,,,0,0.0,0.0,,,0,0.0,0.0,,,3:24,0:09,1:27,,,0,0.0,0.0,,,1 of 5,9 of 37,16 of 49,,,14 of 19,10 of 38,16 of 49,,,0 of 0,0 of 0,0 of 0,,,0,0.0,0.0,,,0,0.0,0.0,,,0:05,0:57,0:18,,,7 of 11,12 of 26,7 of 21,,,2 of 2,2 of 2,0 of 0,,,2 of 2,1 of 1,2 of 2,,,3 of 6,13 of 27,8 of 20,,,3 of 3,1 of 1,1 of 3,,,5 of 6,1 of 1,0 of 0,,,0 of 4,6 of 34,10 of 41,,,0 of 0,2 of 2,4 of 6,,,1 of 1,1 of 1,2 of 2,,,1 of 3,9 of 33,13 of 45,,,0 of 0,0 of 1,3 of 4,,,0 of 2,0 of 3,0 of 0,,,W,1981-07-25,1988-08-08,67.0,73.0,32.660492686365906,25.621333771398454,True,http://ufcstats.com/fighter-details/8f5c8850b2484173|http://ufcstats.com/fighter-details/e51fcd9cd84c0b93,0.7450468438027953,False,False,1.3174603174603174,-315.0,7.039158914967452,6.0,-100.0
L,Luke Zachrich,Daniel Kelly,http://ufcstats.com/fighter-details/2284092f8b63273b,http://ufcstats.com/fighter-details/bdcbb976816fd256,Middleweight Bout,Submission,1,4:27,3 Rnd (5-5-5),Leon Roberts,Kimura On Ground,--,--,2014-11-07,"Sydney, New South Wales, Australia",http://ufcstats.com/event-details/371a1c91b24dec2b,0,,,,,23 of 46,,,,,24 of 47,,,,,0 of 2,,,,,0,,,,,0,,,,,0:00,,,,,0,,,,,25 of 48,,,,,33 of 59,,,,,1 of 2,,,,,1,,,,,0,,,,,0:51,,,,,20 of 41,,,,,0 of 2,,,,,3 of 3,,,,,20 of 43,,,,,3 of 3,,,,,0 of 0,,,,,19 of 42,,,,,1 of 1,,,,,5 of 5,,,,,19 of 40,,,,,5 of 7,,,,,1 of 1,,,,,L,1981-12-19,1977-10-31,74.0,70.0,32.88500106093896,37.01924064149161,False,http://ufcstats.com/fighter-details/2284092f8b63273b|http://ufcstats.com/fighter-details/bdcbb976816fd256,0.7280334728033474,True,False,1.3448275862068966,-290.0,4.134239580552652,4.0,-100.0
W,Fabricio Werdum,Mark Hunt,http://ufcstats.com/fighter-details/492b202d2064e7a9,http://ufcstats.com/fighter-details/eef9b891edbd4604,UFC Interim Heavyweight Title Bout,KO/TKO,2,2:27,5 Rnd (5-5-5-5-5),Herb Dean,Flying Knee Head,Vai Cavalo,Super Samoan,2014-11-15,"Mexico City, Distrito Federal, Mexico",http://ufcstats.com/event-details/59851163aaf1aed8,0,1.0,,,,8 of 12,13 of 25,,,,15 of 19,16 of 29,,,,0 of 2,0 of 1,,,,0,0.0,,,,0,0.0,,,,0:00,0:07,,,,1,0.0,,,,9 of 25,1 of 11,,,,14 of 31,1 of 12,,,,1 of 1,0 of 0,,,,0,0.0,,,,0,0.0,,,,1:48,0:05,,,,1 of 4,10 of 20,,,,3 of 4,2 of 4,,,,4 of 4,1 of 1,,,,8 of 12,6 of 13,,,,0 of 0,0 of 0,,,,0 of 0,7 of 12,,,,8 of 24,1 of 11,,,,0 of 0,0 of 0,,,,1 of 1,0 of 0,,,,4 of 20,1 of 11,,,,3 of 3,0 of 0,,,,2 of 2,0 of 0,,,,W,1977-07-30,1974-03-23,77.0,72.0,37.29576924919745,40.64970533275837,True,http://ufcstats.com/fighter-details/492b202d2064e7a9|http://ufcstats.com/fighter-details/eef9b891edbd4604,0.7956823438704704,True,True,1.2325581395348837,-430.00000000000006,3.3539360835609244,5.0,23.25581395348837
L,Alex Caceres,Masanori Kanehara,http://ufcstats.com/fighter-details/7aa3d6964eff4877,http://ufcstats.com/fighter-details/f3a078277b3b8ff4,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Leon Roberts,Mark Collett 28 - 29. Kon Papaioannou 28 - 29. Tony Weeks 28 - 29.,Bruce Leeroy,--,2014-09-20,"Saitama, Japan",http://ufcstats.com/event-details/2dea80c069847321,0,0.0,0.0,,,10 of 19,1 of 1,13 of 58,,,16 of 25,3 of 3,14 of 59,,,0 of 0,0 of 0,0 of 0,,,0,0.0,0.0,,,0,1.0,0.0,,,0:13,0:00,0:23,,,0,0.0,0.0,,,19 of 32,1 of 1,12 of 36,,,45 of 61,43 of 46,14 of 38,,,1 of 2,1 of 1,0 of 1,,,0,2.0,0.0,,,0,0.0,0.0,,,2:44,4:48,0:00,,,5 of 12,0 of 0,9 of 48,,,2 of 4,1 of 1,2 of 6,,,3 of 3,0 of 0,2 of 4,,,8 of 16,1 of 1,11 of 55,,,2 of 3,0 of 0,2 of 3,,,0 of 0,0 of 0,0 of 0,,,19 of 30,0 of 0,10 of 32,,,0 of 1,0 of 0,0 of 2,,,0 of 1,1 of 1,2 of 2,,,7 of 18,1 of 1,12 of 35,,,11 of 13,0 of 0,0 of 1,,,1 of 1,0 of 0,0 of 0,,,L,1988-06-20,1982-11-19,73.0,67.0,26.25105238300581,31.836382677262367,False,http://ufcstats.com/fighter-details/7aa3d6964eff4877|http://ufcstats.com/fighter-details/f3a078277b3b8ff4,0.7316120264990658,True,False,1.3389830508474576,-295.0,5.585330294256558,6.0,-100.0
W,Tony Ferguson,Danny Castillo,http://ufcstats.com/fighter-details/22a92d7f62195791,http://ufcstats.com/fighter-details/d1e7fc58d4225cdf,Lightweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Herb Dean,Mike Bell 28 - 29. Larry Landless 29 - 28. Derek Cleary 28 - 29.,El Cucuy,Last Call,2014-08-30,"Sacramento, California, USA",http://ufcstats.com/event-details/269d103c96a4c3a5,0,0.0,0.0,,,11 of 33,10 of 32,2 of 15,,,18 of 40,35 of 57,18 of 33,,,0 of 0,0 of 0,0 of 0,,,1,0.0,0.0,,,0,1.0,0.0,,,0:02,0:05,0:00,,,0,0.0,0.0,,,11 of 48,12 of 44,0 of 13,,,11 of 48,15 of 48,4 of 18,,,0 of 2,0 of 3,2 of 3,,,0,0.0,1.0,,,0,1.0,0.0,,,2:31,2:31,4:27,,,5 of 24,4 of 25,1 of 13,,,2 of 2,1 of 1,0 of 0,,,4 of 7,5 of 6,1 of 2,,,11 of 33,10 of 30,1 of 13,,,0 of 0,0 of 2,0 of 1,,,0 of 0,0 of 0,1 of 1,,,11 of 47,12 of 42,0 of 13,,,0 of 1,0 of 2,0 of 0,,,0 of 0,0 of 0,0 of 0,,,9 of 45,12 of 42,0 of 8,,,0 of 0,0 of 0,0 of 0,,,2 of 3,0 of 2,0 of 5,,,W,1984-02-12,1979-08-25,76.0,71.0,30.54682847697078,35.015092712376024,True,http://ufcstats.com/fighter-details/22a92d7f62195791|http://ufcstats.com/fighter-details/d1e7fc58d4225cdf,0.7146765683017393,True,True,1.3773584905660377,-265.00000000000006,4.468264235405243,5.0,37.73584905660377
L,Daniel Kelly,Sam Alvey,http://ufcstats.com/fighter-details/bdcbb976816fd256,http://ufcstats.com/fighter-details/d156513a19acf856,Middleweight Bout,KO/TKO,1,0:49,3 Rnd (5-5-5),Steve Perceval,Punch to Head In Clinch,--,Smile'N,2015-05-09,"Adelaide, South Australia, Australia",http://ufcstats.com/event-details/8a1b4330c7957961,0,,,,,2 of 8,,,,,2 of 8,,,,,0 of 0,,,,,0,,,,,0,,,,,0:00,,,,,1,,,,,8 of 13,,,,,8 of 13,,,,,0 of 0,,,,,0,,,,,0,,,,,0:04,,,,,1 of 7,,,,,0 of 0,,,,,1 of 1,,,,,2 of 8,,,,,0 of 0,,,,,0 of 0,,,,,8 of 13,,,,,0 of 0,,,,,0 of 0,,,,,6 of 11,,,,,0 of 0,,,,,2 of 2,,,,,L,1977-10-31,1986-05-06,70.0,75.0,37.52027762377051,29.00812473904324,False,http://ufcstats.com/fighter-details/bdcbb976816fd256|http://ufcstats.com/fighter-details/d156513a19acf856,0.7578947368421052,False,True,1.2777777777777777,-360.0000000000001,8.512152884727271,5.0,27.777777777777768
W,Conor McGregor,Dennis Siver,http://ufcstats.com/fighter-details/f4c49976c75c5ab2,http://ufcstats.com/fighter-details/5f87a5c00b3d17ed,Featherweight Bout,KO/TKO,2,1:54,5 Rnd (5-5-5-5-5),Herb Dean,Punch to Head At Distance,The Notorious,--,2015-01-18,"Boston, Massachusetts, USA",http://ufcstats.com/event-details/f9aa6376ae16bfb4,0,1.0,,,,43 of 87,21 of 32,,,,43 of 87,22 of 33,,,,0 of 0,0 of 0,,,,0,0.0,,,,0,0.0,,,,0:00,0:26,,,,0,0.0,,,,27 of 82,5 of 22,,,,28 of 83,5 of 22,,,,0 of 3,0 of 0,,,,0,0.0,,,,0,0.0,,,,0:03,0:00,,,,29 of 68,20 of 31,,,,11 of 15,1 of 1,,,,3 of 4,0 of 0,,,,33 of 73,14 of 23,,,,10 of 14,0 of 0,,,,0 of 0,7 of 9,,,,12 of 53,1 of 15,,,,3 of 9,1 of 4,,,,12 of 20,3 of 3,,,,25 of 76,5 of 22,,,,2 of 6,0 of 0,,,,0 of 0,0 of 0,,,,W,1988-07-14,1979-01-13,74.0,70.0,26.513891455676706,36.01442876992683,True,http://ufcstats.com/fighter-details/5f87a5c00b3d17ed|http://ufcstats.com/fighter-details/f4c49976c75c5ab2,0.8880936890045544,True,True,1.1025641025641026,-974.9999999999992,9.500537314250124,4.0,10.256410256410264
W,Derrick Lewis,Ruan Potts,http://ufcstats.com/fighter-details/d3df1add9d9a7efb,http://ufcstats.com/fighter-details/7e208569469c8bc8,Heavyweight Bout,KO/TKO,2,3:18,3 Rnd (5-5-5),Jerin Valel,Punches to Head From Mount,The Black Beast,Fangzz,2015-02-28,"Los Angeles, California, USA",http://ufcstats.com/event-details/ad4e9055bf8cd04d,0,0.0,,,,17 of 31,36 of 51,,,,21 of 36,39 of 55,,,,0 of 1,0 of 1,,,,0,0.0,,,,1,0.0,,,,1:10,2:58,,,,0,0.0,,,,7 of 12,0 of 1,,,,23 of 28,8 of 12,,,,1 of 3,0 of 0,,,,1,0.0,,,,0,0.0,,,,1:40,0:00,,,,13 of 27,34 of 49,,,,3 of 3,2 of 2,,,,1 of 1,0 of 0,,,,1 of 4,1 of 2,,,,3 of 3,2 of 2,,,,13 of 24,33 of 47,,,,2 of 5,0 of 1,,,,2 of 4,0 of 0,,,,3 of 3,0 of 0,,,,5 of 9,0 of 0,,,,0 of 0,0 of 0,,,,2 of 3,0 of 1,,,,W,1985-02-07,1978-02-23,79.0,75.0,30.056743122719837,37.01376482747764,True,http://ufcstats.com/fighter-details/7e208569469c8bc8|http://ufcstats.com/fighter-details/d3df1add9d9a7efb,0.8543908836031473,True,True,1.1418439716312057,-705.0000000000001,6.9570217047578,4.0,14.184397163120565
W,Neil Magny,Kiichi Kunimoto,http://ufcstats.com/fighter-details/84b3e7d38f2d2ec5,http://ufcstats.com/fighter-details/71df36d6d8cf0d74,Welterweight Bout,Submission,3,1:22,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke,The Haitian Sensation,Strasser,2015-02-14,"Broomfield, Colorado, USA",http://ufcstats.com/event-details/f9c7fe2682af3802,0,0.0,0.0,,,24 of 45,39 of 50,13 of 17,,,43 of 64,67 of 81,32 of 36,,,0 of 1,2 of 2,1 of 1,,,0,0.0,1.0,,,0,0.0,0.0,,,2:00,2:19,1:09,,,0,0.0,0.0,,,6 of 14,2 of 11,2 of 3,,,12 of 20,6 of 17,2 of 3,,,0 of 2,1 of 2,0 of 0,,,0,0.0,0.0,,,0,0.0,0.0,,,1:16,1:56,0:00,,,11 of 28,28 of 36,13 of 17,,,12 of 15,10 of 13,0 of 0,,,1 of 2,1 of 1,0 of 0,,,11 of 26,10 of 16,9 of 13,,,13 of 19,14 of 17,0 of 0,,,0 of 0,15 of 17,4 of 4,,,2 of 9,1 of 10,2 of 3,,,1 of 2,0 of 0,0 of 0,,,3 of 3,1 of 1,0 of 0,,,5 of 11,2 of 9,2 of 3,,,1 of 3,0 of 2,0 of 0,,,0 of 0,0 of 0,0 of 0,,,W,1987-08-03,1981-05-01,80.0,71.0,27.53513076928342,33.79124828025216,True,http://ufcstats.com/fighter-details/71df36d6d8cf0d74|http://ufcstats.com/fighter-details/84b3e7d38f2d2ec5,0.8690378215908685,True,True,1.1226993865030674,-815.0000000000002,6.256117510968743,9.0,12.269938650306745
W,Kevin Lee,James Moontasri,http://ufcstats.com/fighter-details/ee9ebceabfd16fa7,http://ufcstats.com/fighter-details/c06a9b48d4132c8e,Lightweight Bout,Submission,1,2:56,3 Rnd (5-5-5),John McCarthy,Rear Naked Choke,The Motown Phenom,Moon Walker,2015-07-15,"San Diego, California, USA",http://ufcstats.com/event-details/36877f0e62b25b96,0,,,,,9 of 28,,,,,9 of 28,,,,,1 of 2,,,,,1,,,,,0,,,,,1:08,,,,,0,,,,,6 of 18,,,,,6 of 18,,,,,0 of 0,,,,,0,,,,,0,,,,,0:06,,,,,4 of 20,,,,,5 of 8,,,,,0 of 0,,,,,8 of 27,,,,,1 of 1,,,,,0 of 0,,,,,1 of 12,,,,,1 of 2,,,,,4 of 4,,,,,6 of 18,,,,,0 of 0,,,,,0 of 0,,,,,W,1992-09-04,1988-04-10,77.0,71.0,22.85878560134705,27.26134006858457,True,http://ufcstats.com/fighter-details/c06a9b48d4132c8e|http://ufcstats.com/fighter-details/ee9ebceabfd16fa7,0.7450468438027953,True,True,1.3174603174603174,-315.0,4.402554467237518,6.0,31.746031746031743
L,Josh Thomson,Tony Ferguson,http://ufcstats.com/fighter-details/a566371ba2ad7152,http://ufcstats.com/fighter-details/22a92d7f62195791,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Mike Beltran 27 - 30. Derek Cleary 27 - 30. Wade Vierra 26 - 30.,The Punk,El Cucuy,2015-07-15,"San Diego, California, USA",http://ufcstats.com/event-details/36877f0e62b25b96,0,0.0,0.0,,,18 of 36,8 of 28,7 of 36,,,20 of 38,8 of 28,7 of 36,,,1 of 3,0 of 0,0 of 3,,,0,0.0,0.0,,,0,0.0,0.0,,,1:03,1:12,0:17,,,0,1.0,0.0,,,15 of 44,43 of 56,25 of 49,,,21 of 50,55 of 68,25 of 49,,,0 of 0,0 of 0,0 of 1,,,0,2.0,0.0,,,0,1.0,0.0,,,0:00,1:38,0:07,,,9 of 24,6 of 24,2 of 29,,,7 of 9,1 of 2,4 of 6,,,2 of 3,1 of 2,1 of 1,,,14 of 29,7 of 22,6 of 31,,,1 of 2,1 of 6,1 of 5,,,3 of 5,0 of 0,0 of 0,,,5 of 19,36 of 45,10 of 27,,,3 of 15,5 of 9,7 of 13,,,7 of 10,2 of 2,8 of 9,,,15 of 44,20 of 30,23 of 47,,,0 of 0,2 of 2,2 of 2,,,0 of 0,21 of 24,0 of 0,,,L,1978-09-21,1984-02-12,71.0,76.0,36.81389761596747,31.420220812200114,False,http://ufcstats.com/fighter-details/22a92d7f62195791|http://ufcstats.com/fighter-details/a566371ba2ad7152,0.7065820777160983,False,True,1.3703703703703702,-270.0000000000001,5.393676803767356,5.0,37.037037037037024
L,Nik Lentz,Charles Oliveira,http://ufcstats.com/fighter-details/6fb1ba67bef41b37,http://ufcstats.com/fighter-details/07225ba28ae309b6,Featherweight Bout,Submission,3,1:10,3 Rnd (5-5-5),Kevin MacDonald,Guillotine Choke After Drop to Guard,The Carny,Do Bronxs,2015-05-30,"Goiania, Goias, Brazil",http://ufcstats.com/event-details/aae0897825336b1a,0,0.0,0.0,,,27 of 45,9 of 17,1 of 7,,,34 of 53,23 of 35,1 of 7,,,0 of 6,2 of 3,0 of 1,,,0,1.0,0.0,,,0,0.0,0.0,,,1:56,4:05,0:19,,,1,0.0,0.0,,,45 of 60,12 of 14,7 of 10,,,52 of 68,25 of 27,7 of 10,,,1 of 2,0 of 0,0 of 0,,,0,1.0,1.0,,,0,0.0,0.0,,,1:26,0:16,0:15,,,17 of 34,7 of 14,0 of 5,,,6 of 7,1 of 1,1 of 2,,,4 of 4,1 of 2,0 of 0,,,15 of 26,3 of 9,1 of 6,,,11 of 18,1 of 2,0 of 1,,,1 of 1,5 of 6,0 of 0,,,26 of 40,8 of 9,2 of 2,,,19 of 20,3 of 4,3 of 4,,,0 of 0,1 of 1,2 of 4,,,8 of 12,2 of 2,3 of 6,,,16 of 19,3 of 4,4 of 4,,,21 of 29,7 of 8,0 of 0,,,L,1984-08-13,1989-10-17,68.0,74.0,30.793240107599743,25.615857957384478,False,http://ufcstats.com/fighter-details/07225ba28ae309b6|http://ufcstats.com/fighter-details/6fb1ba67bef41b37,0.7023445463812437,False,True,1.3773584905660377,-265.00000000000006,5.177382150215266,6.0,37.73584905660377
W,Chris Weidman,Vitor Belfort,http://ufcstats.com/fighter-details/3a8176e15b9887c1,http://ufcstats.com/fighter-details/0ee783aa00e468f0,UFC Middleweight Title Bout,KO/TKO,1,2:53,5 Rnd (5-5-5-5-5),Herb Dean,Punches to   From Mount,The All-American,The Phenom,2015-05-23,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/4f7e290e71d60f87,0,,,,,46 of 69,,,,,50 of 73,,,,,1 of 2,,,,,0,,,,,0,,,,,1:13,,,,,0,,,,,18 of 32,,,,,19 of 36,,,,,0 of 0,,,,,0,,,,,0,,,,,0:00,,,,,46 of 67,,,,,0 of 2,,,,,0 of 0,,,,,3 of 12,,,,,0 of 0,,,,,43 of 57,,,,,15 of 28,,,,,3 of 4,,,,,0 of 0,,,,,10 of 21,,,,,8 of 11,,,,,0 of 0,,,,,W,1984-06-17,1977-04-01,78.0,74.0,30.93013545794917,38.1417825143569,True,http://ufcstats.com/fighter-details/0ee783aa00e468f0|http://ufcstats.com/fighter-details/3a8176e15b9887c1,0.7784405624201107,True,True,1.238095238095238,-420.00000000000034,7.2116470564077275,4.0,23.809523809523792
